company,ticker,date,price,index_price,price_indexed
Apple,AAPL,2009-01-02,12.96,80.14,16.1716995258298
Apple,AAPL,2008-12-31,12.19,80.14,15.210880958322933
Apple,AAPL,2008-12-30,12.33,80.14,15.385575243324181
Apple,AAPL,2008-12-29,12.37,80.14,15.435487896181682
Apple,AAPL,2008-12-26,12.26,80.14,15.298228100823557
Apple,AAPL,2008-12-24,12.15,80.14,15.160968305465437
Apple,AAPL,2008-12-23,12.34,80.14,15.398053406538557
Apple,AAPL,2008-12-22,12.25,80.14,15.285749937609182
Apple,AAPL,2008-12-19,12.86,80.14,16.04691789368605
Apple,AAPL,2008-12-18,12.78,80.14,15.94709258797105
Apple,AAPL,2008-12-17,12.74,80.14,15.89717993511355
Apple,AAPL,2008-12-16,13.63,80.14,17.007736461192913
Apple,AAPL,2008-12-15,13.54,80.14,16.895432992263537
Apple,AAPL,2008-12-12,14.04,80.14,17.51934115298228
Apple,AAPL,2008-12-11,13.57,80.14,16.932867481906662
Apple,AAPL,2008-12-10,14.03,80.14,17.506862989767903
Apple,AAPL,2008-12-09,14.29,80.14,17.831295233341653
Apple,AAPL,2008-12-08,14.25,80.14,17.781382580484152
Apple,AAPL,2008-12-05,13.43,80.14,16.758173196905414
Apple,AAPL,2008-12-04,13.06,80.14,16.296481157973545
Apple,AAPL,2008-12-03,13.7,80.14,17.095083603693535
Apple,AAPL,2008-12-02,13.21,80.14,16.48365360618917
Apple,AAPL,2008-12-01,12.7,80.14,15.84726728225605
Apple,AAPL,2008-11-28,13.24,80.14,16.521088095832294
Apple,AAPL,2008-11-26,13.57,80.14,16.932867481906662
Apple,AAPL,2008-11-25,12.97,80.14,16.184177689044173
Apple,AAPL,2008-11-24,13.28,80.14,16.571000748689794
Apple,AAPL,2008-11-21,11.8,80.14,14.724232592962316
Apple,AAPL,2008-11-20,11.5,80.14,14.349887696531072
Apple,AAPL,2008-11-19,12.33,80.14,15.385575243324181
Apple,AAPL,2008-11-18,12.84,80.14,16.0219615672573
Apple,AAPL,2008-11-17,12.59,80.14,15.71000748689793
Apple,AAPL,2008-11-14,12.89,80.14,16.084352383329175
Apple,AAPL,2008-11-13,13.78,80.14,17.194908909408536
Apple,AAPL,2008-11-12,12.87,80.14,16.059396056900425
Apple,AAPL,2008-11-11,13.54,80.14,16.895432992263537
Apple,AAPL,2008-11-10,13.7,80.14,17.095083603693535
Apple,AAPL,2008-11-07,14.03,80.14,17.506862989767903
Apple,AAPL,2008-11-06,14.16,80.14,17.66907911155478
Apple,AAPL,2008-11-05,14.76,80.14,18.41776890441727
Apple,AAPL,2008-11-04,15.86,80.14,19.7903668579985
Apple,AAPL,2008-11-03,15.28,80.14,19.06663339156476
Apple,AAPL,2008-10-31,15.37,80.14,19.178936860494133
Apple,AAPL,2008-10-30,15.86,80.14,19.7903668579985
Apple,AAPL,2008-10-29,14.94,80.14,18.642375842276017
Apple,AAPL,2008-10-28,14.27,80.14,17.806338906912902
Apple,AAPL,2008-10-27,13.16,80.14,16.421262790117293
Apple,AAPL,2008-10-24,13.77,80.14,17.18243074619416
Apple,AAPL,2008-10-23,14.03,80.14,17.506862989767903
Apple,AAPL,2008-10-22,13.84,80.14,17.269777888694783
Apple,AAPL,2008-10-21,13.07,80.14,16.30895932118792
Apple,AAPL,2008-10-20,14.06,80.14,17.544297479411032
Apple,AAPL,2008-10-17,13.91,80.14,17.35712503119541
Apple,AAPL,2008-10-16,14.56,80.14,18.168205640129774
Apple,AAPL,2008-10-15,13.99,80.14,17.456950336910406
Apple,AAPL,2008-10-14,14.87,80.14,18.55502869977539
Apple,AAPL,2008-10-13,15.75,80.14,19.65310706264038
Apple,AAPL,2008-10-10,13.8,80.14,17.219865235837286
Apple,AAPL,2008-10-09,12.68,80.14,15.822310955827302
Apple,AAPL,2008-10-08,12.83,80.14,16.009483404042925
Apple,AAPL,2008-10-07,12.74,80.14,15.89717993511355
Apple,AAPL,2008-10-06,14.02,80.14,17.49438482655353
Apple,AAPL,2008-10-03,13.87,80.14,17.30721237833791
Apple,AAPL,2008-10-02,14.3,80.14,17.843773396556028
Apple,AAPL,2008-10-01,15.59,80.14,19.453456451210382
Apple,AAPL,2008-09-30,16.24,80.14,20.264537060144743
Apple,AAPL,2008-09-29,15.04,80.14,18.767157474419765
Apple,AAPL,2008-09-26,18.32,80.14,22.859995008734714
Apple,AAPL,2008-09-25,18.85,80.14,23.521337659096584
Apple,AAPL,2008-09-24,18.39,80.14,22.94734215123534
Apple,AAPL,2008-09-23,18.12,80.14,22.61043174444722
Apple,AAPL,2008-09-22,18.72,80.14,23.359121537309708
Apple,AAPL,2008-09-19,20.13,80.14,25.11854255053656
Apple,AAPL,2008-09-18,19.16,80.14,23.908160718742202
Apple,AAPL,2008-09-17,18.26,80.14,22.785126029448467
Apple,AAPL,2008-09-16,19.98,80.14,24.931370102320937
Apple,AAPL,2008-09-15,20.05,80.14,25.018717244821566
Apple,AAPL,2008-09-12,21.28,80.14,26.55353132018967
Apple,AAPL,2008-09-11,21.81,80.14,27.214873970551533
Apple,AAPL,2008-09-10,21.66,80.14,27.02770152233591
Apple,AAPL,2008-09-09,21.67,80.14,27.040179685550285
Apple,AAPL,2008-09-08,22.56,80.14,28.150736211629646
Apple,AAPL,2008-09-05,22.88,80.14,28.55003743448964
Apple,AAPL,2008-09-04,23.03,80.14,28.737209882705265
Apple,AAPL,2008-09-03,23.85,80.14,29.760419266284003
Apple,AAPL,2008-09-02,23.74,80.14,29.623159470925874
Apple,AAPL,2008-08-29,24.22,80.14,30.222111305215872
Apple,AAPL,2008-08-28,24.82,80.14,30.970801098078365
Apple,AAPL,2008-08-27,24.95,80.14,31.133017219865234
Apple,AAPL,2008-08-26,24.81,80.14,30.958322934863986
Apple,AAPL,2008-08-25,24.65,80.14,30.758672323433988
Apple,AAPL,2008-08-22,25.26,80.14,31.51984027951086
Apple,AAPL,2008-08-21,24.9,80.14,31.070626403793362
Apple,AAPL,2008-08-20,25.12,80.14,31.34514599450961
Apple,AAPL,2008-08-19,24.79,80.14,30.933366608435236
Apple,AAPL,2008-08-18,25.06,80.14,31.270277015223357
Apple,AAPL,2008-08-15,25.11,80.14,31.33266783129523
Apple,AAPL,2008-08-14,25.62,80.14,31.96905415522835
Apple,AAPL,2008-08-13,25.61,80.14,31.956575992013974
Apple,AAPL,2008-08-12,25.25,80.14,31.507362116296484
Apple,AAPL,2008-08-11,24.79,80.14,30.933366608435236
Apple,AAPL,2008-08-08,24.22,80.14,30.222111305215872
Apple,AAPL,2008-08-07,23.37,80.14,29.16146743199401
Apple,AAPL,2008-08-06,23.46,80.14,29.273770900923385
Apple,AAPL,2008-08-05,22.95,80.14,28.637384576990264
Apple,AAPL,2008-08-04,21.89,80.14,27.314699276266534
Apple,AAPL,2008-08-01,22.38,80.14,27.9261292737709
Apple,AAPL,2008-07-31,22.71,80.14,28.337908659845272
Apple,AAPL,2008-07-30,22.84,80.14,28.50012478163214
Apple,AAPL,2008-07-29,22.44,80.14,28.00099825305715
Apple,AAPL,2008-07-28,22.06,80.14,27.526828050910908
Apple,AAPL,2008-07-25,23.16,80.14,28.899426004492142
Apple,AAPL,2008-07-24,22.72,80.14,28.350386823059644
Apple,AAPL,2008-07-23,23.75,80.14,29.635637634140256
Apple,AAPL,2008-07-22,23.15,80.14,28.88694784127776
Apple,AAPL,2008-07-21,23.76,80.14,29.64811579735463
Apple,AAPL,2008-07-18,23.59,80.14,29.435987022710258
Apple,AAPL,2008-07-17,24.54,80.14,30.621412528075865
Apple,AAPL,2008-07-16,24.69,80.14,30.808584976291492
Apple,AAPL,2008-07-15,24.23,80.14,30.234589468430244
Apple,AAPL,2008-07-14,24.84,80.14,30.995757424507115
Apple,AAPL,2008-07-11,24.65,80.14,30.758672323433988
Apple,AAPL,2008-07-10,25.23,80.14,31.482405789867734
Apple,AAPL,2008-07-09,24.89,80.14,31.058148240578987
Apple,AAPL,2008-07-08,25.65,80.14,32.006488644871474
Apple,AAPL,2008-07-07,25.02,80.14,31.22036436236586
Apple,AAPL,2008-07-03,24.3,80.14,30.321936610930873
Apple,AAPL,2008-07-02,24.03,80.14,29.985026204142752
Apple,AAPL,2008-07-01,24.95,80.14,31.133017219865234
Apple,AAPL,2008-06-30,23.92,80.14,29.847766408784626
Apple,AAPL,2008-06-27,24.3,80.14,30.321936610930873
Apple,AAPL,2008-06-26,24.04,80.14,29.997504367357124
Apple,AAPL,2008-06-25,25.34,80.14,31.619665585225853
Apple,AAPL,2008-06-24,24.75,80.14,30.88345395557774
Apple,AAPL,2008-06-23,24.74,80.14,30.870975792363364
Apple,AAPL,2008-06-20,25.04,80.14,31.24532068879461
Apple,AAPL,2008-06-19,25.84,80.14,32.2435737459446
Apple,AAPL,2008-06-18,25.54,80.14,31.869228849513348
Apple,AAPL,2008-06-17,25.92,80.14,32.3433990516596
Apple,AAPL,2008-06-16,25.26,80.14,31.51984027951086
Apple,AAPL,2008-06-13,24.62,80.14,30.721237833790866
Apple,AAPL,2008-06-12,24.75,80.14,30.88345395557774
Apple,AAPL,2008-06-11,25.83,80.14,32.23109558273022
Apple,AAPL,2008-06-10,26.52,80.14,33.09208884452208
Apple,AAPL,2008-06-09,25.94,80.14,32.368355378088346
Apple,AAPL,2008-06-06,26.52,80.14,33.09208884452208
Apple,AAPL,2008-06-05,27.06,80.14,33.76590965809832
Apple,AAPL,2008-06-04,26.46,80.14,33.01721986523584
Apple,AAPL,2008-06-03,26.48,80.14,33.04217619166459
Apple,AAPL,2008-06-02,26.59,80.14,33.17943598702271
Apple,AAPL,2008-05-30,26.96,80.14,33.64112802595458
Apple,AAPL,2008-05-29,26.67,80.14,33.27926129273771
Apple,AAPL,2008-05-28,26.72,80.14,33.34165210880958
Apple,AAPL,2008-05-27,26.63,80.14,33.22934863988021
Apple,AAPL,2008-05-23,25.88,80.14,32.293486398802095
Apple,AAPL,2008-05-22,25.29,80.14,31.55727476915398
Apple,AAPL,2008-05-21,25.46,80.14,31.76940354379835
Apple,AAPL,2008-05-20,26.56,80.14,33.14200149737959
Apple,AAPL,2008-05-19,26.23,80.14,32.73022211130522
Apple,AAPL,2008-05-16,26.8,80.14,33.441477414524584
Apple,AAPL,2008-05-15,27.1,80.14,33.81582231095583
Apple,AAPL,2008-05-14,26.61,80.14,33.20439231345146
Apple,AAPL,2008-05-13,27.14,80.14,33.865734963813324
Apple,AAPL,2008-05-12,26.88,80.14,33.54130272023958
Apple,AAPL,2008-05-09,26.21,80.14,32.70526578487647
Apple,AAPL,2008-05-08,26.44,80.14,32.99226353880709
Apple,AAPL,2008-05-07,26.08,80.14,32.54304966308959
Apple,AAPL,2008-05-06,26.67,80.14,33.27926129273771
Apple,AAPL,2008-05-05,26.39,80.14,32.92987272273521
Apple,AAPL,2008-05-02,25.85,80.14,32.25605190915897
Apple,AAPL,2008-05-01,25.71,80.14,32.081357624157725
Apple,AAPL,2008-04-30,24.85,80.14,31.00823558772149
Apple,AAPL,2008-04-29,25.01,80.14,31.207886199151485
Apple,AAPL,2008-04-28,24.61,80.14,30.70875967057649
Apple,AAPL,2008-04-25,24.25,80.14,30.259545794858994
Apple,AAPL,2008-04-24,24.13,80.14,30.109807836286496
Apple,AAPL,2008-04-23,23.27,80.14,29.03668579985026
Apple,AAPL,2008-04-22,22.89,80.14,28.56251559770402
Apple,AAPL,2008-04-21,24.02,80.14,29.972548040928377
Apple,AAPL,2008-04-18,23.01,80.14,28.71225355627652
Apple,AAPL,2008-04-17,22.07,80.14,27.539306214125283
Apple,AAPL,2008-04-16,21.96,80.14,27.402046418767156
Apple,AAPL,2008-04-15,21.2,80.14,26.45370601447467
Apple,AAPL,2008-04-14,21.11,80.14,26.341402545545296
Apple,AAPL,2008-04-11,21.02,80.14,26.22909907661592
Apple,AAPL,2008-04-10,22.08,80.14,27.551784377339654
Apple,AAPL,2008-04-09,21.63,80.14,26.99026703269279
Apple,AAPL,2008-04-08,21.83,80.14,27.239830296980283
Apple,AAPL,2008-04-07,22.27,80.14,27.788869478412774
Apple,AAPL,2008-04-04,21.87,80.14,27.289742949837787
Apple,AAPL,2008-04-03,21.66,80.14,27.02770152233591
Apple,AAPL,2008-04-02,21.07,80.14,26.291489892687796
Apple,AAPL,2008-04-01,21.36,80.14,26.653356625904667
Apple,AAPL,2008-03-31,20.5,80.14,25.580234589468432
Apple,AAPL,2008-03-28,20.43,80.14,25.492887446967806
Apple,AAPL,2008-03-27,20.04,80.14,25.006239081607184
Apple,AAPL,2008-03-26,20.72,80.14,25.854754180184674
Apple,AAPL,2008-03-25,20.14,80.14,25.131020713750935
Apple,AAPL,2008-03-24,19.93,80.14,24.86897928624906
Apple,AAPL,2008-03-20,19.04,80.14,23.7584227601697
Apple,AAPL,2008-03-19,18.52,80.14,23.10955827302221
Apple,AAPL,2008-03-18,18.97,80.14,23.671075617669075
Apple,AAPL,2008-03-17,18.1,80.14,22.58547541801847
Apple,AAPL,2008-03-14,18.09,80.14,22.572997254804093
Apple,AAPL,2008-03-13,18.28,80.14,22.810082355877213
Apple,AAPL,2008-03-12,18,80.14,22.460693785874717
Apple,AAPL,2008-03-11,18.19,80.14,22.69777888694784
Apple,AAPL,2008-03-10,17.1,80.14,21.337659096580985
Apple,AAPL,2008-03-07,17.46,80.14,21.78687297229848
Apple,AAPL,2008-03-06,17.28,80.14,21.56226603443973
Apple,AAPL,2008-03-05,17.78,80.14,22.186174195158472
Apple,AAPL,2008-03-04,17.8,80.14,22.211130521587222
Apple,AAPL,2008-03-03,17.39,80.14,21.699525829797857
Apple,AAPL,2008-02-29,17.86,80.14,22.285999500873473
Apple,AAPL,2008-02-28,18.56,80.14,23.159470925879706
Apple,AAPL,2008-02-27,17.57,80.14,21.9241327676566
Apple,AAPL,2008-02-26,17.02,80.14,21.237833790865984
Apple,AAPL,2008-02-25,17.11,80.14,21.350137259795357
Apple,AAPL,2008-02-22,17.07,80.14,21.30022460693786
Apple,AAPL,2008-02-21,17.36,80.14,21.662091340154728
Apple,AAPL,2008-02-20,17.69,80.14,22.0738707262291
Apple,AAPL,2008-02-19,17.45,80.14,21.774394809084104
Apple,AAPL,2008-02-15,17.8,80.14,22.211130521587222
Apple,AAPL,2008-02-14,18.21,80.14,22.72273521337659
Apple,AAPL,2008-02-13,18.49,80.14,23.072123783379084
Apple,AAPL,2008-02-12,17.84,80.14,22.261043174444723
Apple,AAPL,2008-02-11,18.49,80.14,23.072123783379084
Apple,AAPL,2008-02-08,17.93,80.14,22.373346643374095
Apple,AAPL,2008-02-07,17.32,80.14,21.612178687297227
Apple,AAPL,2008-02-06,17.43,80.14,21.749438482655354
Apple,AAPL,2008-02-05,18.48,80.14,23.059645620164712
Apple,AAPL,2008-02-04,18.81,80.14,23.47142500623908
Apple,AAPL,2008-02-01,19.11,80.14,23.845769902670327
Apple,AAPL,2008-01-31,19.34,80.14,24.132767656600947
Apple,AAPL,2008-01-30,18.88,80.14,23.558772148739703
Apple,AAPL,2008-01-29,18.79,80.14,23.44646867981033
Apple,AAPL,2008-01-28,18.57,80.14,23.171949089094085
Apple,AAPL,2008-01-25,18.57,80.14,23.171949089094085
Apple,AAPL,2008-01-24,19.37,80.14,24.170202146244073
Apple,AAPL,2008-01-23,19.87,80.14,24.794110306962818
Apple,AAPL,2008-01-22,22.23,80.14,27.738956825555277
Apple,AAPL,2008-01-18,23.05,80.14,28.762166209134016
Apple,AAPL,2008-01-17,22.98,80.14,28.674819066633393
Apple,AAPL,2008-01-16,22.81,80.14,28.462690291989016
Apple,AAPL,2008-01-15,24.15,80.14,30.134764162715243
Apple,AAPL,2008-01-14,25.54,80.14,31.869228849513348
Apple,AAPL,2008-01-11,24.67,80.14,30.78362864986274
Apple,AAPL,2008-01-10,25.43,80.14,31.73196905415523
Apple,AAPL,2008-01-09,25.6,80.14,31.9440978287996
Apple,AAPL,2008-01-08,24.46,80.14,30.521587222360868
Apple,AAPL,2008-01-07,25.38,80.14,31.66957823808335
Apple,AAPL,2008-01-04,25.72,80.14,32.0938357873721
Apple,AAPL,2008-01-03,27.85,80.14,34.75168455203394
Apple,AAPL,2008-01-02,27.83,80.14,34.72672822560519
Apple,AAPL,2007-12-31,28.3,80.14,35.31320189668081
Apple,AAPL,2007-12-28,28.55,80.14,35.62515597704018
Apple,AAPL,2007-12-27,28.37,80.14,35.400549039181435
Apple,AAPL,2007-12-26,28.42,80.14,35.4629398552533
Apple,AAPL,2007-12-24,28.4,80.14,35.43798352882456
Apple,AAPL,2007-12-21,27.7,80.14,34.564512103818316
Apple,AAPL,2007-12-20,26.74,80.14,33.366608435238334
Apple,AAPL,2007-12-19,26.16,80.14,32.64287496880459
Apple,AAPL,2007-12-18,26.14,80.14,32.61791864237584
Apple,AAPL,2007-12-17,26.34,80.14,32.867481906663336
Apple,AAPL,2007-12-14,27.2,80.14,33.940603943099575
Apple,AAPL,2007-12-13,27.4,80.14,34.19016720738707
Apple,AAPL,2007-12-12,27.27,80.14,34.0279510856002
Apple,AAPL,2007-12-11,26.93,80.14,33.603693536311454
Apple,AAPL,2007-12-10,27.74,80.14,34.61442475667582
Apple,AAPL,2007-12-07,27.76,80.14,34.63938108310457
Apple,AAPL,2007-12-06,27.14,80.14,33.865734963813324
Apple,AAPL,2007-12-05,26.5,80.14,33.06713251809333
Apple,AAPL,2007-12-04,25.69,80.14,32.056401297728975
Apple,AAPL,2007-12-03,25.55,80.14,31.881707012727727
Apple,AAPL,2007-11-30,26.03,80.14,32.48065884701772
Apple,AAPL,2007-11-29,26.33,80.14,32.85500374344896
Apple,AAPL,2007-11-28,25.75,80.14,32.131270277015226
Apple,AAPL,2007-11-27,24.97,80.14,31.15797354629398
Apple,AAPL,2007-11-26,24.65,80.14,30.758672323433988
Apple,AAPL,2007-11-23,24.51,80.14,30.583978038432747
Apple,AAPL,2007-11-21,24.07,80.14,30.03493885700025
Apple,AAPL,2007-11-20,24.12,80.14,30.097329673072124
Apple,AAPL,2007-11-19,23.42,80.14,29.223858248065888
Apple,AAPL,2007-11-16,23.77,80.14,29.660593960569003
Apple,AAPL,2007-11-15,23.47,80.14,29.28624906413776
Apple,AAPL,2007-11-14,23.73,80.14,29.610681307711506
Apple,AAPL,2007-11-13,24.28,80.14,30.296980284502123
Apple,AAPL,2007-11-12,21.97,80.14,27.41452458198153
Apple,AAPL,2007-11-09,23.62,80.14,29.473421512353383
Apple,AAPL,2007-11-08,25.07,80.14,31.282755178437732
Apple,AAPL,2007-11-07,26.61,80.14,33.20439231345146
Apple,AAPL,2007-11-06,27.4,80.14,34.19016720738707
Apple,AAPL,2007-11-05,26.6,80.14,33.19191415023708
Apple,AAPL,2007-11-02,26.84,80.14,33.491390067382085
Apple,AAPL,2007-11-01,26.78,80.14,33.416521088095834
Apple,AAPL,2007-10-31,27.14,80.14,33.865734963813324
Apple,AAPL,2007-10-30,26.71,80.14,33.32917394559521
Apple,AAPL,2007-10-29,26.44,80.14,32.99226353880709
Apple,AAPL,2007-10-26,26.39,80.14,32.92987272273521
Apple,AAPL,2007-10-25,26.11,80.14,32.58048415273272
Apple,AAPL,2007-10-24,26.56,80.14,33.14200149737959
Apple,AAPL,2007-10-23,26.59,80.14,33.17943598702271
Apple,AAPL,2007-10-22,24.91,80.14,31.083104567007737
Apple,AAPL,2007-10-19,24.35,80.14,30.384327427002745
Apple,AAPL,2007-10-18,24.79,80.14,30.933366608435236
Apple,AAPL,2007-10-17,24.68,80.14,30.796106813077113
Apple,AAPL,2007-10-16,24.23,80.14,30.234589468430244
Apple,AAPL,2007-10-15,23.85,80.14,29.760419266284003
Apple,AAPL,2007-10-12,23.89,80.14,29.810331919141504
Apple,AAPL,2007-10-11,23.18,80.14,28.92438233092089
Apple,AAPL,2007-10-10,23.83,80.14,29.73546293985525
Apple,AAPL,2007-10-09,23.98,80.14,29.92263538807088
Apple,AAPL,2007-10-08,23.99,80.14,29.935113551285248
Apple,AAPL,2007-10-05,23.06,80.14,28.77464437234839
Apple,AAPL,2007-10-04,22.32,80.14,27.851260294484653
Apple,AAPL,2007-10-03,22.56,80.14,28.150736211629646
Apple,AAPL,2007-10-02,22.64,80.14,28.250561517344646
Apple,AAPL,2007-10-01,22.33,80.14,27.86373845769902
Apple,AAPL,2007-09-28,21.92,80.14,27.35213376590966
Apple,AAPL,2007-09-27,22.07,80.14,27.539306214125283
Apple,AAPL,2007-09-26,21.82,80.14,27.22735213376591
Apple,AAPL,2007-09-25,21.88,80.14,27.302221113052155
Apple,AAPL,2007-09-24,21.18,80.14,26.428749688045922
Apple,AAPL,2007-09-21,20.59,80.14,25.6925380583978
Apple,AAPL,2007-09-20,20.04,80.14,25.006239081607184
Apple,AAPL,2007-09-19,20.11,80.14,25.09358622410781
Apple,AAPL,2007-09-18,20.13,80.14,25.11854255053656
Apple,AAPL,2007-09-17,19.77,80.14,24.669328674819067
Apple,AAPL,2007-09-14,19.83,80.14,24.744197654105314
Apple,AAPL,2007-09-13,19.6,80.14,24.457199900174693
Apple,AAPL,2007-09-12,19.55,80.14,24.39480908410282
Apple,AAPL,2007-09-11,19.36,80.14,24.157723983029697
Apple,AAPL,2007-09-10,19.53,80.14,24.36985275767407
Apple,AAPL,2007-09-07,18.82,80.14,23.483903169453455
Apple,AAPL,2007-09-06,19.29,80.14,24.07037684052907
Apple,AAPL,2007-09-05,19.54,80.14,24.382330920888446
Apple,AAPL,2007-09-04,20.59,80.14,25.6925380583978
Apple,AAPL,2007-08-31,19.78,80.14,24.68180683803344
Apple,AAPL,2007-08-30,19.46,80.14,24.28250561517345
Apple,AAPL,2007-08-29,19.15,80.14,23.895682555527824
Apple,AAPL,2007-08-28,18.12,80.14,22.61043174444722
Apple,AAPL,2007-08-27,18.89,80.14,23.57125031195408
Apple,AAPL,2007-08-24,19.33,80.14,24.120289493386572
Apple,AAPL,2007-08-23,18.72,80.14,23.359121537309708
Apple,AAPL,2007-08-22,18.93,80.14,23.621162964811578
Apple,AAPL,2007-08-21,18.22,80.14,22.735213376590966
Apple,AAPL,2007-08-20,17.46,80.14,21.78687297229848
Apple,AAPL,2007-08-17,17.44,80.14,21.761916645869732
Apple,AAPL,2007-08-16,16.72,80.14,20.863488894434738
Apple,AAPL,2007-08-15,17.13,80.14,21.375093586224107
Apple,AAPL,2007-08-14,17.72,80.14,22.111305215872225
Apple,AAPL,2007-08-13,18.26,80.14,22.785126029448467
Apple,AAPL,2007-08-10,17.86,80.14,22.285999500873473
Apple,AAPL,2007-08-09,18.06,80.14,22.535562765160964
Apple,AAPL,2007-08-08,19.14,80.14,23.883204392313452
Apple,AAPL,2007-08-07,19.29,80.14,24.07037684052907
Apple,AAPL,2007-08-06,19.32,80.14,24.1078113301722
Apple,AAPL,2007-08-03,18.84,80.14,23.508859495882206
Apple,AAPL,2007-08-02,19.5,80.14,24.332418268030946
Apple,AAPL,2007-08-01,19.29,80.14,24.07037684052907
Apple,AAPL,2007-07-31,18.82,80.14,23.483903169453455
Apple,AAPL,2007-07-30,20.2,80.14,25.205889693037182
Apple,AAPL,2007-07-27,20.55,80.14,25.642625405540304
Apple,AAPL,2007-07-26,20.86,80.14,26.029448465185922
Apple,AAPL,2007-07-25,19.61,80.14,24.46967806338907
Apple,AAPL,2007-07-24,19.27,80.14,24.045420514100325
Apple,AAPL,2007-07-23,20.53,80.14,25.617669079111554
Apple,AAPL,2007-07-20,20.54,80.14,25.63014724232593
Apple,AAPL,2007-07-19,20,80.14,24.956326428749687
Apple,AAPL,2007-07-18,19.73,80.14,24.61941602196157
Apple,AAPL,2007-07-17,19.84,80.14,24.75667581731969
Apple,AAPL,2007-07-16,19.73,80.14,24.61941602196157
Apple,AAPL,2007-07-13,19.68,80.14,24.557025205889694
Apple,AAPL,2007-07-12,19.15,80.14,23.895682555527824
Apple,AAPL,2007-07-11,18.91,80.14,23.59620663838283
Apple,AAPL,2007-07-10,18.91,80.14,23.59620663838283
Apple,AAPL,2007-07-09,18.62,80.14,23.23433990516596
Apple,AAPL,2007-07-06,18.9,80.14,23.583728475168453
Apple,AAPL,2007-07-05,18.96,80.14,23.658597454454704
Apple,AAPL,2007-07-03,18.17,80.14,22.672822560519094
Apple,AAPL,2007-07-02,17.32,80.14,21.612178687297227
Apple,AAPL,2007-06-29,17.43,80.14,21.749438482655354
Apple,AAPL,2007-06-28,17.22,80.14,21.48739705515348
Apple,AAPL,2007-06-27,17.41,80.14,21.724482156226603
Apple,AAPL,2007-06-26,17.09,80.14,21.325180933366607
Apple,AAPL,2007-06-25,17.48,80.14,21.81182929872723
Apple,AAPL,2007-06-22,17.57,80.14,21.9241327676566
Apple,AAPL,2007-06-21,17.7,80.14,22.08634888944347
Apple,AAPL,2007-06-20,17.36,80.14,21.662091340154728
Apple,AAPL,2007-06-19,17.67,80.14,22.048914399800353
Apple,AAPL,2007-06-18,17.87,80.14,22.298477664087848
Apple,AAPL,2007-06-15,17.21,80.14,21.474918891939108
Apple,AAPL,2007-06-14,16.96,80.14,21.162964811579737
Apple,AAPL,2007-06-13,16.79,80.14,20.95083603693536
Apple,AAPL,2007-06-12,17.2,80.14,21.46244072872473
Apple,AAPL,2007-06-11,17.17,80.14,21.425006239081608
Apple,AAPL,2007-06-08,17.78,80.14,22.186174195158472
Apple,AAPL,2007-06-07,17.72,80.14,22.111305215872225
Apple,AAPL,2007-06-06,17.66,80.14,22.036436236585974
Apple,AAPL,2007-06-05,17.52,80.14,21.861741951584726
Apple,AAPL,2007-06-04,17.33,80.14,21.624656850511602
Apple,AAPL,2007-06-01,16.91,80.14,21.10057399550786
Apple,AAPL,2007-05-31,17.31,80.14,21.599700524082856
Apple,AAPL,2007-05-30,16.97,80.14,21.17544297479411
Apple,AAPL,2007-05-29,16.34,80.14,20.389318692288494
Apple,AAPL,2007-05-25,16.23,80.14,20.25205889693037
Apple,AAPL,2007-05-24,15.81,80.14,19.727976041926627
Apple,AAPL,2007-05-23,16.13,80.14,20.12727726478662
Apple,AAPL,2007-05-22,16.22,80.14,20.239580733715997
Apple,AAPL,2007-05-21,16,80.14,19.96506114299975
Apple,AAPL,2007-05-18,15.72,80.14,19.615672572997255
Apple,AAPL,2007-05-17,15.63,80.14,19.503369104067882
Apple,AAPL,2007-05-16,15.33,80.14,19.129024207636636
Apple,AAPL,2007-05-15,15.36,80.14,19.166458697279758
Apple,AAPL,2007-05-14,15.62,80.14,19.490890940853507
Apple,AAPL,2007-05-11,15.53,80.14,19.37858747192413
Apple,AAPL,2007-05-10,15.33,80.14,19.129024207636636
Apple,AAPL,2007-05-09,15.27,80.14,19.054155228350385
Apple,AAPL,2007-05-08,15.01,80.14,18.72972298477664
Apple,AAPL,2007-05-07,14.85,80.14,18.53007237334664
Apple,AAPL,2007-05-04,14.4,80.14,17.968555028699775
Apple,AAPL,2007-05-03,14.34,80.14,17.893686049413525
Apple,AAPL,2007-05-02,14.34,80.14,17.893686049413525
